concept,doculect,counterpart,cc,inferredCC,db
who?,U-Novmetan 3,kim,A,central_asian:who?:1,central_asian
who?,U-Soy Mahalla 1,kʲɪm,A,central_asian:who?:1,central_asian
who?,U-Soy Mahalla 2,kʲɪm,A,central_asian:who?:1,central_asian
who?,U-Soy Mahalla 3,kim,A,central_asian:who?:1,central_asian
who?,U-Urtoqqishloq 1,kim,A,central_asian:who?:1,central_asian
who?,U-Urtoqqishloq 2,kim,A,central_asian:who?:1,central_asian
who?,U-Urtoqqishloq 3,kim,A,central_asian:who?:1,central_asian
who?,U-Urtoqqishloq 4,kim,A,central_asian:who?:1,central_asian
who?,U-Zarmanak 3,kim,A,central_asian:who?:1,central_asian
who?,U-Zarmanak 4,kim,A,central_asian:who?:1,central_asian
who?,Y-Dugova 1,kiː,B,central_asian:who?:1,central_asian
who?,Y-Dugova 2,kax,E,central_asian:who?:1,central_asian
who?,Y-Safedorak 1,kax,E,central_asian:who?:1,central_asian
who?,Y-Safedorak 2,kax,E,central_asian:who?:1,central_asian
who?,Y-Safedorak 3,kax,E,central_asian:who?:1,central_asian
what?,KK-Halqabad 1,nʲe,A,central_asian:what?:1,central_asian
what?,KK-Halqabad 2,nʲe,A,central_asian:what?:1,central_asian
what?,KK-Halqabad 3,nʲe,A,central_asian:what?:1,central_asian
what?,KK-Kokdarya 1,nʲe,A,central_asian:what?:1,central_asian
what?,KK-Kokdarya 2,nʲɪ,A,central_asian:what?:1,central_asian
what?,KK-Kokdarya 3,nʲe,A,central_asian:what?:1,central_asian
what?,KK-Kokdarya 4,nʲe,A,central_asian:what?:1,central_asian
what?,KK-Shege 1,nʲe,A,central_asian:what?:1,central_asian
what?,KK-Shege 2,nʲe,A,central_asian:what?:1,central_asian
what?,KK-Shege 3,nʲe,A,central_asian:what?:1,central_asian
what?,KK-Shege 4,nʲe,A,central_asian:what?:1,central_asian
what?,Ka-Gazli 1,nʲe,A,central_asian:what?:1,central_asian
what?,Ka-Gazli 2,newe,B,central_asian:what?:1,central_asian
what?,Ka-Gazli 3,nʲɪ,A,central_asian:what?:1,central_asian
what?,Ka-Gazli 4,nʲe,A,central_asian:what?:1,central_asian
what?,Ka-Gazli 5,nʲɪ,A,central_asian:what?:1,central_asian
what?,Ka-Gazli 6,nʲe,A,central_asian:what?:1,central_asian
what?,Ka-Gazli 7,nʲɪ,A,central_asian:what?:1,central_asian
what?,Ka-Raushan 1,nʲe,A,central_asian:what?:1,central_asian
what?,Ka-Raushan 2,nʲe,A,central_asian:what?:1,central_asian
what?,Ka-Raushan 3,nʲe,A,central_asian:what?:1,central_asian
what?,Ka-Raushan 4,nʲe,A,central_asian:what?:1,central_asian
what?,Ki-Akmuz 1,ɛmnɛ,C,central_asian:what?:1,central_asian
what?,Ki-Akmuz 2,ɛmnɛ,C,central_asian:what?:1,central_asian
what?,Ki-Akmuz 3,ɛmnɛ,C,central_asian:what?:1,central_asian
what?,Ki-Barskoon,ɛmnɛ,C,central_asian:what?:1,central_asian
what?,Ki-Kulanak 1,ɛmnɛ,C,central_asian:what?:1,central_asian
what?,Ki-Kulanak 2,ɛmnɛ,C,central_asian:what?:1,central_asian
what?,Ki-Kulanak 3,emnɛ,C,central_asian:what?:1,central_asian
what?,Ki-Kulanak 4,ɛmnɛ,C,central_asian:what?:1,central_asian
what?,Ki-Kulanak 5,ɛmnɛ,C,central_asian:what?:1,central_asian
what?,Ki-Orday 1,ɛmnɛ,C,central_asian:what?:1,central_asian
what?,Ki-Orday 2,ɛmnɛ,C,central_asian:what?:1,central_asian
what?,Ki-Orday 3,nemɛ,D,central_asian:what?:1,central_asian
what?,Ki-Orday 4,emne,C,central_asian:what?:1,central_asian
what?,Ki-Tamga,ɛmnɛ,C,central_asian:what?:1,central_asian
what?,T-Agalyk,ʧi,F,central_asian:what?:2,central_asian
what?,T-Kamangaron 1,ʧi,F,central_asian:what?:2,central_asian
what?,T-Kamangaron 2,ʧi,F,central_asian:what?:2,central_asian
what?,T-Kamangaron 3,ʧi,F,central_asian:what?:2,central_asian
what?,T-Kamangaron 4,ʧi,F,central_asian:what?:2,central_asian
what?,T-Kaptarhona 1,ʧiaj,G,central_asian:what?:2,central_asian
what?,T-Kaptarhona 2,ʧi,F,central_asian:what?:2,central_asian
what?,T-Kaptarhona 3,ʧiaj,G,central_asian:what?:2,central_asian
what?,T-Kaptarhona 4,ʧi,F,central_asian:what?:2,central_asian
what?,T-Kaptarhona 5,ʧi,F,central_asian:what?:2,central_asian
what?,T-Navdî 1,ʧiː,F,central_asian:what?:2,central_asian
what?,T-Navdî 2,ʧiː,F,central_asian:what?:2,central_asian
what?,T-Navdî 3,ʧiː,F,central_asian:what?:2,central_asian
what?,T-Nimich 1,ʧiː,F,central_asian:what?:2,central_asian
what?,T-Nimich 2,ʧiː,F,central_asian:what?:2,central_asian
what?,T-Nimich 3,ʧiː,F,central_asian:what?:2,central_asian
what?,T-Nimich 4,ʧiː,F,central_asian:what?:2,central_asian
what?,T-Nûshor 1,ʧiː,F,central_asian:what?:2,central_asian
what?,T-Nûshor 2,ʧiː,F,central_asian:what?:2,central_asian
what?,T-Nûshor 3,ʧiː,F,central_asian:what?:2,central_asian
what?,T-Rishtan 1,sʲeˑ,F,central_asian:what?:2,central_asian
what?,T-Rishtan 2,ʧi,F,central_asian:what?:2,central_asian
what?,T-Rishtan 3,seː,F,central_asian:what?:2,central_asian
what?,T-Shink 1,ʧist,F,central_asian:what?:2,central_asian
what?,T-Shink 2,ʧiː,F,central_asian:what?:2,central_asian
what?,T-Shink 3,ʧiː,F,central_asian:what?:2,central_asian
what?,T-Urmetan 1,ʧiː,F,central_asian:what?:2,central_asian
what?,T-Urmetan 2,ʧiː,F,central_asian:what?:2,central_asian
what?,T-Urmetan 3,ʧiː,F,central_asian:what?:2,central_asian
what?,T-Urmetan 4,ʧiː,F,central_asian:what?:2,central_asian
what?,T-Zarmanak 1,ʧiː,F,central_asian:what?:2,central_asian
what?,T-Zarmanak 2,ʧi,F,central_asian:what?:2,central_asian
what?,U-Hitoy 1,nʲe,A,central_asian:what?:1,central_asian
what?,U-Hitoy 2,nʲe,A,central_asian:what?:1,central_asian
what?,U-Hitoy 3,nʲe,A,central_asian:what?:1,central_asian
what?,U-Soy Mahalla 1,ɛmnɛ,C,central_asian:what?:1,central_asian
what?,U-Soy Mahalla 2,nemɛ,D,central_asian:what?:1,central_asian
what?,U-Soy Mahalla 3,nəmɛ,D,central_asian:what?:1,central_asian
what?,U-Urtoqqishloq 1,nɪma,D,central_asian:what?:1,central_asian
what?,U-Urtoqqishloq 2,nɪma,D,central_asian:what?:1,central_asian
what?,U-Urtoqqishloq 3,nɪma,D,central_asian:what?:1,central_asian
what?,U-Urtoqqishloq 4,nɪma,D,central_asian:what?:1,central_asian
what?,U-Zarmanak 3,nɪma,D,central_asian:what?:1,central_asian
what?,U-Zarmanak 4,nɨma,D,central_asian:what?:1,central_asian
what?,Y-Dugova 2,ʧɔx,H,central_asian:what?:2,central_asian
what?,Y-Safedorak 1,ʧɔ,H,central_asian:what?:2,central_asian
what?,Y-Safedorak 2,ʧɔ,H,central_asian:what?:2,central_asian
what?,Y-Safedorak 3,ʧɔː,H,central_asian:what?:2,central_asian
where?,KK-Halqabad 1,qajʒʲɛrdʲe,B,central_asian:where?:1,central_asian
where?,KK-Halqabad 2,qajʒʲɛrdʲe,B,central_asian:where?:1,central_asian
where?,KK-Halqabad 3,qajɛrdʲe,B,central_asian:where?:1,central_asian
where?,KK-Kokdarya 1,qajɛrdʲe,B,central_asian:where?:1,central_asian
where?,KK-Kokdarya 2,qajda,A,central_asian:where?:1,central_asian
where?,KK-Kokdarya 3,qajda,A,central_asian:where?:1,central_asian
where?,KK-Kokdarya 4,qajʒʲɛrdʲe,B,central_asian:where?:1,central_asian
where?,KK-Shege 1,qajʒʲɛrde,B,central_asian:where?:1,central_asian
where?,KK-Shege 2,qajʒʲɛrde,B,central_asian:where?:1,central_asian
where?,KK-Shege 3,qajʒʲɛrdʲe,B,central_asian:where?:1,central_asian
where?,KK-Shege 4,qajda,A,central_asian:where?:1,central_asian
where?,Ka-Gazli 1,qajda,A,central_asian:where?:1,central_asian
where?,Ka-Gazli 2,qaʒerdʲe,B,central_asian:where?:1,central_asian
where?,Ka-Gazli 3,qajʒerdʲe,B,central_asian:where?:1,central_asian
where?,Ka-Gazli 4,qajda,A,central_asian:where?:1,central_asian
where?,Ka-Gazli 5,kajzʲɛrdɪ,B,central_asian:where?:1,central_asian
where?,Ka-Gazli 6,qajda,A,central_asian:where?:1,central_asian
where?,Ka-Gazli 7,qajda,A,central_asian:where?:1,central_asian
where?,Ka-Raushan 1,qajda,A,central_asian:where?:1,central_asian
where?,Ka-Raushan 2,qajʒʲɛrde,B,central_asian:where?:1,central_asian
where?,Ka-Raushan 3,qajda,A,central_asian:where?:1,central_asian
where?,Ka-Raushan 4,qajda,A,central_asian:where?:1,central_asian
where?,Ki-Akmuz 1,qajda,A,central_asian:where?:1,central_asian
where?,Ki-Akmuz 2,qajda,A,central_asian:where?:1,central_asian
where?,Ki-Akmuz 3,qajda,A,central_asian:where?:1,central_asian
where?,Ki-Barskoon,qajda,A,central_asian:where?:1,central_asian
where?,Ki-Kulanak 1,qajsɨʤɛrdʲɛ,B,central_asian:where?:1,central_asian
where?,Ki-Kulanak 2,qajda,A,central_asian:where?:1,central_asian
where?,Ki-Kulanak 3,qajda,A,central_asian:where?:1,central_asian
where?,Ki-Kulanak 4,qajda,A,central_asian:where?:1,central_asian
where?,Ki-Kulanak 5,qajda,A,central_asian:where?:1,central_asian
where?,Ki-Orday 1,qajɛrda,B,central_asian:where?:1,central_asian
where?,Ki-Orday 2,qajʒɛrda,B,central_asian:where?:1,central_asian
where?,Ki-Orday 3,qajɛrda,B,central_asian:where?:1,central_asian
where?,Ki-Orday 4,qajɛrdʲe,B,central_asian:where?:1,central_asian
where?,Ki-Tamga,qajda,A,central_asian:where?:1,central_asian
where?,T-Agalyk,kuʤɔ,C,central_asian:where?:2,central_asian
where?,T-Kamangaron 1,guʤɔnda,D,central_asian:where?:2,central_asian
where?,T-Kamangaron 2,guʤɔva,E,central_asian:where?:2,central_asian
where?,T-Kamangaron 3,kuʧɔva,E,central_asian:where?:2,central_asian
where?,T-Kamangaron 4,guʤɔwa,E,central_asian:where?:2,central_asian
where?,T-Kaptarhona 1,dagiʤɔ,F,central_asian:where?:2,central_asian
where?,T-Kaptarhona 2,darguʒɔ,F,central_asian:where?:2,central_asian
where?,T-Kaptarhona 3,dargiʤɔ,F,central_asian:where?:2,central_asian
where?,T-Kaptarhona 4,tagiʤɔ,F,central_asian:where?:2,central_asian
where?,T-Kaptarhona 5,dagiʤʲɔ,F,central_asian:where?:2,central_asian
where?,T-Navdî 1,darkuʤɔ,F,central_asian:where?:2,central_asian
where?,T-Navdî 2,darkuʤɔ,F,central_asian:where?:2,central_asian
where?,T-Navdî 3,kuʤɔva,D,central_asian:where?:2,central_asian
where?,T-Nimich 1,kuʤɔβa,D,central_asian:where?:2,central_asian
where?,T-Nimich 2,darkuʤɔ,F,central_asian:where?:2,central_asian
where?,T-Nimich 3,darkuʤɔ,F,central_asian:where?:2,central_asian
where?,T-Nimich 4,darkʉʤɔ,F,central_asian:where?:2,central_asian
where?,T-Novmetan 1,giʤʲoba,E,central_asian:where?:2,central_asian
where?,T-Nûshor 1,darkuʤɔ,F,central_asian:where?:2,central_asian
where?,T-Nûshor 2,kuʤɔ,C,central_asian:where?:2,central_asian
where?,T-Nûshor 3,darkuʤɔ,F,central_asian:where?:2,central_asian
where?,T-Rishtan 1,guʤɔnda,D,central_asian:where?:2,central_asian
where?,T-Rishtan 2,guʤɔnda,D,central_asian:where?:2,central_asian
where?,T-Rishtan 3,guʤɔnda,D,central_asian:where?:2,central_asian
where?,T-Shink 1,kane,G,central_asian:where?:4,central_asian
where?,T-Shink 2,guʤɔba,E,central_asian:where?:2,central_asian
where?,T-Shink 3,kʊʒɔ,C,central_asian:where?:2,central_asian
where?,T-Urmetan 1,kuʤoba,E,central_asian:where?:2,central_asian
where?,T-Urmetan 2,kane,G,central_asian:where?:4,central_asian
where?,T-Urmetan 3,kyʤɔ,C,central_asian:where?:2,central_asian
where?,T-Urmetan 4,guʤɔ,C,central_asian:where?:2,central_asian
where?,T-Zarmanak 1,giʤoba,E,central_asian:where?:2,central_asian
where?,T-Zarmanak 2,guʤɔba,E,central_asian:where?:2,central_asian
where?,U-Hitoy 1,qajɛrdʲe,B,central_asian:where?:1,central_asian
where?,U-Hitoy 2,qajɛrdʲe,B,central_asian:where?:1,central_asian
where?,U-Hitoy 3,qajɛrdʲɛ,B,central_asian:where?:1,central_asian
where?,U-Novmetan 3,kajɛrda,B,central_asian:where?:1,central_asian
where?,U-Soy Mahalla 1,qajʤerda,B,central_asian:where?:1,central_asian
where?,U-Soy Mahalla 2,qajɛrda,B,central_asian:where?:1,central_asian
where?,U-Soy Mahalla 3,qajɛrda,B,central_asian:where?:1,central_asian
where?,U-Urtoqqishloq 1,qajɛrda,B,central_asian:where?:1,central_asian
where?,U-Urtoqqishloq 2,qajɛrda,B,central_asian:where?:1,central_asian
where?,U-Urtoqqishloq 3,qajɛrda,B,central_asian:where?:1,central_asian
where?,U-Urtoqqishloq 4,qajɛrda,B,central_asian:where?:1,central_asian
where?,U-Zarmanak 3,qajɛrda,B,central_asian:where?:1,central_asian
where?,U-Zarmanak 4,qajɛrda,B,central_asian:where?:1,central_asian
where?,Y-Dugova 1,kuʤoba,E,central_asian:where?:2,central_asian
where?,Y-Dugova 2,kʊ,H,central_asian:where?:3,central_asian
where?,Y-Safedorak 1,kumɔka,I,central_asian:where?:3,central_asian
where?,Y-Safedorak 2,kumɔkɔ,I,central_asian:where?:3,central_asian
where?,Y-Safedorak 3,kumɔka,I,central_asian:where?:3,central_asian
when?,KK-Halqabad 1,qaʃan,A,central_asian:when?:1,central_asian
when?,KK-Halqabad 2,qaʃan,A,central_asian:when?:1,central_asian
when?,KK-Halqabad 3,qajwaxta,C,central_asian:when?:1,central_asian
when?,KK-Kokdarya 1,qasan,A,central_asian:when?:1,central_asian
when?,KK-Kokdarya 2,qaʃan,A,central_asian:when?:1,central_asian
when?,KK-Kokdarya 3,qaʃan,A,central_asian:when?:1,central_asian
when?,KK-Kokdarya 4,qaʃan,A,central_asian:when?:1,central_asian
when?,KK-Shege 1,qaʃan,A,central_asian:when?:1,central_asian
when?,KK-Shege 2,qaʃan,A,central_asian:when?:1,central_asian
when?,KK-Shege 3,qaʃan,A,central_asian:when?:1,central_asian
when?,KK-Shege 4,qaʃan,A,central_asian:when?:1,central_asian
when?,Ka-Gazli 1,qaʃan,A,central_asian:when?:1,central_asian
when?,Ka-Gazli 2,qaʃan,A,central_asian:when?:1,central_asian
when?,Ka-Gazli 3,qaʃan,A,central_asian:when?:1,central_asian
when?,Ka-Gazli 4,qaʃan,A,central_asian:when?:1,central_asian
when?,Ka-Gazli 5,qaʃan,A,central_asian:when?:1,central_asian
when?,Ka-Gazli 6,qaʃan,A,central_asian:when?:1,central_asian
when?,Ka-Gazli 7,qajerta,B,central_asian:when?:1,central_asian
when?,Ka-Raushan 1,qaʃan,A,central_asian:when?:1,central_asian
when?,Ka-Raushan 2,qajwaχta,C,central_asian:when?:3,central_asian
when?,Ka-Raushan 3,qaʃan,A,central_asian:when?:1,central_asian
when?,Ka-Raushan 4,qaʃan,A,central_asian:when?:1,central_asian
when?,Ki-Akmuz 1,qaʧan,A,central_asian:when?:1,central_asian
when?,Ki-Akmuz 2,qaʧan,A,central_asian:when?:1,central_asian
when?,Ki-Akmuz 3,qaʧan,A,central_asian:when?:1,central_asian
when?,Ki-Barskoon,qaʧan,A,central_asian:when?:1,central_asian
when?,Ki-Kulanak 1,qaʧɒn,A,central_asian:when?:1,central_asian
when?,Ki-Kulanak 2,qaʧan,A,central_asian:when?:1,central_asian
when?,Ki-Kulanak 3,qajdan,J,central_asian:when?:1,central_asian
when?,Ki-Kulanak 4,qaʧan,A,central_asian:when?:1,central_asian
when?,Ki-Kulanak 5,qaʧan,A,central_asian:when?:1,central_asian
when?,Ki-Orday 1,qaʧan,A,central_asian:when?:1,central_asian
when?,Ki-Orday 2,qaʧan,A,central_asian:when?:1,central_asian
when?,Ki-Orday 3,qaʧan,A,central_asian:when?:1,central_asian
when?,Ki-Orday 4,qaʧɒn,A,central_asian:when?:1,central_asian
when?,Ki-Tamga,qaʧan,A,central_asian:when?:1,central_asian
when?,T-Agalyk,kaj,D,central_asian:when?:2,central_asian
when?,T-Kamangaron 1,kadomvaxt,E,central_asian:when?:3,central_asian
when?,T-Kamangaron 2,kajba,F,central_asian:when?:2,central_asian
when?,T-Kamangaron 3,kajba,F,central_asian:when?:2,central_asian
when?,T-Kamangaron 4,kaj,D,central_asian:when?:2,central_asian
when?,T-Kaptarhona 1,kaj,D,central_asian:when?:2,central_asian
when?,T-Kaptarhona 2,kaj,D,central_asian:when?:2,central_asian
when?,T-Kaptarhona 3,kaj,D,central_asian:when?:2,central_asian
when?,T-Kaptarhona 4,kaj,D,central_asian:when?:2,central_asian
when?,T-Kaptarhona 5,kaj,D,central_asian:when?:2,central_asian
when?,T-Navdî 1,kaj,D,central_asian:when?:2,central_asian
when?,T-Navdî 2,kaj,D,central_asian:when?:2,central_asian
when?,T-Navdî 3,kaj,D,central_asian:when?:2,central_asian
when?,T-Nimich 1,kaj,D,central_asian:when?:2,central_asian
when?,T-Nimich 2,kadomvaxt,E,central_asian:when?:3,central_asian
when?,T-Nimich 3,kaj,D,central_asian:when?:2,central_asian
when?,T-Nimich 4,kaj,D,central_asian:when?:2,central_asian
when?,T-Novmetan 1,kaj,D,central_asian:when?:2,central_asian
when?,T-Novmetan 2,kajba,F,central_asian:when?:2,central_asian
when?,T-Nûshor 1,kaj,D,central_asian:when?:2,central_asian
when?,T-Nûshor 2,kaj,D,central_asian:when?:2,central_asian
when?,T-Nûshor 3,kaj,D,central_asian:when?:2,central_asian
when?,T-Rishtan 1,kaj,D,central_asian:when?:2,central_asian
when?,T-Rishtan 2,kaj,D,central_asian:when?:2,central_asian
when?,T-Rishtan 3,kajβa,F,central_asian:when?:2,central_asian
when?,T-Shink 1,kaj,D,central_asian:when?:2,central_asian
when?,T-Shink 2,kaj,D,central_asian:when?:2,central_asian
when?,T-Shink 3,kaj,D,central_asian:when?:2,central_asian
when?,T-Urmetan 1,kajvaxt,G,central_asian:when?:2,central_asian
when?,T-Urmetan 2,kaj,D,central_asian:when?:2,central_asian
when?,T-Urmetan 3,kaj,D,central_asian:when?:2,central_asian
when?,T-Urmetan 4,kadomvaxt,E,central_asian:when?:3,central_asian
when?,T-Zarmanak 1,kaj,D,central_asian:when?:2,central_asian
when?,T-Zarmanak 2,kaj,D,central_asian:when?:2,central_asian
when?,U-Hitoy 1,qaʧan,A,central_asian:when?:1,central_asian
when?,U-Hitoy 2,qaʧan,A,central_asian:when?:1,central_asian
when?,U-Hitoy 3,qaʧan,A,central_asian:when?:1,central_asian
when?,U-Novmetan 3,qaʧɔn,A,central_asian:when?:1,central_asian
when?,U-Soy Mahalla 1,qaʧan,A,central_asian:when?:1,central_asian
when?,U-Soy Mahalla 2,qaʧɒn,A,central_asian:when?:1,central_asian
when?,U-Soy Mahalla 3,qaʧɒn,A,central_asian:when?:1,central_asian
when?,U-Urtoqqishloq 1,qaʧɔn,A,central_asian:when?:1,central_asian
when?,U-Urtoqqishloq 2,qaʧɔn,A,central_asian:when?:1,central_asian
when?,U-Urtoqqishloq 3,qaʧɔn,A,central_asian:when?:1,central_asian
when?,U-Urtoqqishloq 4,qaʧɔn,A,central_asian:when?:1,central_asian
when?,U-Zarmanak 3,qaʧɔn,A,central_asian:when?:1,central_asian
when?,U-Zarmanak 4,qaʧɔn,A,central_asian:when?:1,central_asian
when?,Y-Dugova 1,kadomvaxt,E,central_asian:when?:3,central_asian
when?,Y-Dugova 2,kad,H,central_asian:when?:2,central_asian
when?,Y-Safedorak 1,kad,H,central_asian:when?:2,central_asian
when?,Y-Safedorak 2,kad,H,central_asian:when?:2,central_asian
when?,Y-Safedorak 3,kad,H,central_asian:when?:2,central_asian
how?,KK-Halqabad 1,qalaj,A,central_asian:how?:1,central_asian
how?,KK-Halqabad 2,qalaj,A,central_asian:how?:1,central_asian
how?,KK-Halqabad 3,qalaj,A,central_asian:how?:1,central_asian
how?,KK-Kokdarya 1,qandaj,B,central_asian:how?:1,central_asian
how?,KK-Kokdarya 2,qalaj,A,central_asian:how?:1,central_asian
how?,KK-Kokdarya 3,qandaj,B,central_asian:how?:1,central_asian
how?,KK-Kokdarya 4,qalaj,A,central_asian:how?:1,central_asian
how?,KK-Shege 1,qalaj,A,central_asian:how?:1,central_asian
how?,KK-Shege 2,qalaj,A,central_asian:how?:1,central_asian
how?,KK-Shege 3,qalaj,A,central_asian:how?:1,central_asian
how?,KK-Shege 4,qalaj,A,central_asian:how?:1,central_asian
how?,Ka-Gazli 1,qɒlaj,A,central_asian:how?:1,central_asian
how?,Ka-Gazli 2,qandaj,B,central_asian:how?:1,central_asian
how?,Ka-Gazli 3,qalaj,A,central_asian:how?:1,central_asian
how?,Ka-Gazli 4,qalaj,A,central_asian:how?:1,central_asian
how?,Ka-Gazli 5,qałaj,A,central_asian:how?:1,central_asian
how?,Ka-Gazli 6,qandaj,B,central_asian:how?:1,central_asian
how?,Ka-Gazli 7,qalaj,A,central_asian:how?:1,central_asian
how?,Ka-Raushan 1,qalaj,A,central_asian:how?:1,central_asian
how?,Ka-Raushan 2,qalaj,A,central_asian:how?:1,central_asian
how?,Ka-Raushan 3,qalaj,A,central_asian:how?:1,central_asian
how?,Ka-Raushan 4,qandaj,B,central_asian:how?:1,central_asian
how?,Ki-Akmuz 1,qandaj,B,central_asian:how?:1,central_asian
how?,Ki-Akmuz 2,qandaj,B,central_asian:how?:1,central_asian
how?,Ki-Akmuz 3,qandaj,B,central_asian:how?:1,central_asian
how?,Ki-Barskoon,qandaj,B,central_asian:how?:1,central_asian
how?,Ki-Kulanak 1,qandaj,B,central_asian:how?:1,central_asian
how?,Ki-Kulanak 2,qandaj,B,central_asian:how?:1,central_asian
how?,Ki-Kulanak 3,qandaj,B,central_asian:how?:1,central_asian
how?,Ki-Kulanak 4,qandaj,B,central_asian:how?:1,central_asian
how?,Ki-Kulanak 5,qandaj,B,central_asian:how?:1,central_asian
how?,Ki-Orday 1,qandaj,B,central_asian:how?:1,central_asian
how?,Ki-Orday 2,qandaj,B,central_asian:how?:1,central_asian
how?,Ki-Orday 3,qandaj,B,central_asian:how?:1,central_asian
how?,Ki-Orday 4,qandaj,B,central_asian:how?:1,central_asian
how?,Ki-Tamga,qandaj,B,central_asian:how?:1,central_asian
how?,T-Agalyk,ʧitaβr,F,central_asian:how?:3,central_asian
how?,T-Kamangaron 1,ʧxel,G,central_asian:how?:2,central_asian
how?,T-Kamangaron 2,ʧxel,G,central_asian:how?:2,central_asian
how?,T-Kamangaron 3,ʧtu,H,central_asian:how?:3,central_asian
how?,T-Kamangaron 4,ʧxel,G,central_asian:how?:2,central_asian
how?,T-Kaptarhona 1,ʧiː,I,central_asian:how?:3,central_asian
how?,T-Kaptarhona 2,istarɔn,J,central_asian:how?:4,central_asian
how?,T-Kaptarhona 3,istɔrɔ,J,central_asian:how?:4,central_asian
how?,T-Kaptarhona 4,isrɔ,J,central_asian:how?:4,central_asian
how?,T-Kaptarhona 5,istruki,K,central_asian:how?:4,central_asian
how?,T-Navdî 1,ʧigʊna,L,central_asian:how?:3,central_asian
how?,T-Navdî 2,ʧxel,G,central_asian:how?:2,central_asian
how?,T-Navdî 3,ʧxel,G,central_asian:how?:2,central_asian
how?,T-Nimich 1,ʧxel,G,central_asian:how?:2,central_asian
how?,T-Nimich 2,ʧxel,G,central_asian:how?:2,central_asian
how?,T-Nimich 3,ʧxel,G,central_asian:how?:2,central_asian
how?,T-Nimich 4,ʧxel,G,central_asian:how?:2,central_asian
how?,T-Novmetan 1,ʧinaw,M,central_asian:how?:3,central_asian
how?,T-Novmetan 2,ʧtʉ,H,central_asian:how?:3,central_asian
how?,T-Nûshor 1,ʧxel,G,central_asian:how?:2,central_asian
how?,T-Nûshor 3,ʧxɪl,G,central_asian:how?:2,central_asian
how?,T-Rishtan 1,ʧʲitʲin,N,central_asian:how?:3,central_asian
how?,T-Rishtan 2,ʧxɛl,G,central_asian:how?:2,central_asian
